"source_url","source_tool_name","category","target_url_1","target_url_2","target_url_3","target_url_4","anchor_text_1","anchor_text_2","anchor_text_3","anchor_text_4","hub_category_url","breadcrumb_parent","priority"
"https://usonlinetools.com/health/daily-calories-burn-calculator","Daily Calories Burn Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/one-rep-max-calculator","One Rep Max Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/body-type-calculator","Body Type Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/fitness-age-calculator","Fitness Age Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/walking-calories-calculator","Walking Calories Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/cycling-calories-calculator","Cycling Calories Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/macro-nutrient-calculator","Macro Nutrient Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/fat-intake-calculator","Fat Intake Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/workout-duration-calculator","Workout Duration Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/step-counter-estimator","Step Counter Estimator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/calorie-calculator","Calorie Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/bac-calculator","BAC Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/waist-to-hip-ratio-calculator","Waist to Hip Ratio Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/keto-calculator","Keto Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/intermittent-fasting-calculator","Intermittent Fasting Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/health/vo2-max-calculator","VO2 Max Calculator","health","https://usonlinetools.com/health/online-bmi-calculator","https://usonlinetools.com/health/online-bmr-calculator","https://usonlinetools.com/health/online-body-surface-area-calculator","https://usonlinetools.com/health/online-tdee-calculator","BMI Calculator","BMR Calculator","Body Surface Area Calculator","TDEE Calculator","https://usonlinetools.com/category/health","https://usonlinetools.com/category/health","P1"
"https://usonlinetools.com/construction/concrete-calculator","Concrete Volume Calculator","construction","https://usonlinetools.com/construction/cement-calculator","https://usonlinetools.com/construction/brick-calculator","https://usonlinetools.com/construction/steel-weight-calculator","https://usonlinetools.com/construction/paint-calculator","Cement Calculator","Brick Calculator","Steel Weight Calculator","Paint Calculator","https://usonlinetools.com/category/construction","https://usonlinetools.com/category/construction","P1"
"https://usonlinetools.com/construction/cement-calculator","Cement Calculator","construction","https://usonlinetools.com/construction/concrete-calculator","https://usonlinetools.com/construction/brick-calculator","https://usonlinetools.com/construction/steel-weight-calculator","https://usonlinetools.com/construction/paint-calculator","Concrete Volume Calculator","Brick Calculator","Steel Weight Calculator","Paint Calculator","https://usonlinetools.com/category/construction","https://usonlinetools.com/category/construction","P1"
