"source_url","source_title","page_type","category","parent_hub_url","breadcrumb_trail","companion_cluster_urls","target_depth"
"https://usonlinetools.com/health/protein-intake-calculator","Protein Intake Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Protein Intake Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/running-pace-calculator","Running Pace Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Running Pace Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/heart-rate-calculator","Heart Rate Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Heart Rate Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/sleep-calculator","Sleep Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Sleep Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/pregnancy-due-date-calculator","Pregnancy Due Date Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Pregnancy Due Date Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/calculators/ovulation-calculator/","Ovulation Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Ovulation Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/calorie-deficit-calculator","Calorie Deficit Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Calorie Deficit Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/cat-age-calculator","Cat Age Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Cat Age Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/dog-age-calculator","Dog Age Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Dog Age Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/lean-body-mass-calculator","Lean Body Mass Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Lean Body Mass Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/daily-calories-burn-calculator","Daily Calories Burn Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Daily Calories Burn Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/one-rep-max-calculator","One Rep Max Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > One Rep Max Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/body-type-calculator","Body Type Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Body Type Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/fitness-age-calculator","Fitness Age Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Fitness Age Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/walking-calories-calculator","Walking Calories Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Walking Calories Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
"https://usonlinetools.com/health/cycling-calories-calculator","Cycling Calories Calculator","tool_page","health","https://usonlinetools.com/category/health","Home > Health & Fitness > Cycling Calories Calculator","https://usonlinetools.com/health/online-bmi-calculator | https://usonlinetools.com/health/online-bmr-calculator | https://usonlinetools.com/health/online-body-surface-area-calculator | https://usonlinetools.com/health/online-tdee-calculator | https://usonlinetools.com/health/calorie-intake-calculator | https://usonlinetools.com/health/water-intake-calculator","2"
